# TimeShape 2026b.29: archive entry, IANA zone, polygon bounds (lon/lat)
America/Araguaina	America/Araguaina	-50.74126434326172	-13.467000007629395	-45.69926452636719	-5.169453144073486
America/Argentina/Buenos_Aires	America/Argentina/Buenos_Aires	-58.25906753540039	-34.191001892089844	-58.24288558959961	-34.174217224121094
America/Argentina/Buenos_Aires	America/Argentina/Buenos_Aires	-63.39274215698242	-41.23177719116211	-55.70502853393555	-33.26161193847656
America/Argentina/Catamarca	America/Argentina/Catamarca	-69.09520721435547	-30.119558334350586	-64.78071594238281	-25.168567657470703
America/Argentina/Catamarca	America/Argentina/Catamarca	-72.18782043457031	-46.000022888183594	-63.31159210205078	-41.992027282714844
America/Argentina/Cordoba	America/Argentina/Cordoba	-65.77132415771484	-35.0153694152832	-53.637451171875	-22.47141456604004
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.2392692565918	-27.46476173400879	-57.222232818603516	-27.45585060119629
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.77853012084961	-27.587125778198242	-56.76549530029297	-27.58427619934082
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.764835357666016	-27.594945907592773	-56.749114990234375	-27.59030532836914
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.41475296020508	-27.415386199951172	-57.40791320800781	-27.413240432739258
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.41050720214844	-27.418167114257812	-57.40517807006836	-27.415132522583008
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.48783874511719	-27.439456939697266	-57.479801177978516	-27.43611717224121
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.540771484375	-27.428571701049805	-57.5399055480957	-27.42806625366211
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.548194885253906	-27.429332733154297	-57.5411491394043	-27.42618179321289
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.55018615722656	-27.425689697265625	-57.545963287353516	-27.42386245727539
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.5643424987793	-27.415685653686523	-57.556236267089844	-27.410537719726562
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.61219787597656	-27.383708953857422	-57.60578918457031	-27.380985260009766
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.78682327270508	-27.333152770996094	-57.76909637451172	-27.328054428100586
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.8184814453125	-27.325336456298828	-57.78413009643555	-27.319984436035156
America/Argentina/Cordoba	America/Argentina/Cordoba	-58.100040435791016	-27.26667022705078	-58.085113525390625	-27.259798049926758
America/Argentina/Cordoba	America/Argentina/Cordoba	-57.552913665771484	-27.427541732788086	-57.539344787597656	-27.419313430786133
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.866310119628906	-27.594703674316406	-56.85852813720703	-27.591068267822266
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.86473083496094	-27.594730377197266	-56.85795593261719	-27.591468811035156
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.921085357666016	-27.573745727539062	-56.89907455444336	-27.563079833984375
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.82756805419922	-27.59465217590332	-56.82620620727539	-27.593427658081055
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.71946334838867	-27.58553695678711	-56.717594146728516	-27.582094192504883
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.95302963256836	-27.523775100708008	-56.95066833496094	-27.522367477416992
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.77573013305664	-27.58856964111328	-56.77197265625	-27.58733367919922
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.736717224121094	-27.558879852294922	-56.735435485839844	-27.557924270629883
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.737483978271484	-27.560476303100586	-56.73624038696289	-27.558813095092773
America/Argentina/Cordoba	America/Argentina/Cordoba	-56.74184036254883	-27.562246322631836	-56.736854553222656	-27.55880355834961
